"ID","Created Date","Updated Date","Owner","projectID","Item Name","Item Completed","Parent Stage ID","Order","Is Category","Description","Qty","Unit Price","Total","Type","Recommend Item","Image","Internal","Margin Percent","Cost","price"
"356c409c-50e9-4b9c-8481-3c210569e036",2022-07-25T03:49:26Z,2022-08-07T21:40:07Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Reinstall existing closet doors",true,,27,false,,,,,"Item",,,,,,
"35755722-3543-439a-b997-6c7579a2e4af",2022-07-25T03:49:26Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Install new crown molding",true,,81,false,,,,,"Item",,,,,,
"35760566-ed8d-a957-e49a-e287fecda87d",2023-12-18T17:32:52Z,2024-02-13T04:26:28Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","60e739a7-4a62-2ae8-1b0d-5ba315bf7192","Division 21 Fire Suppression",false,,12,false,,1,,,"Item",false,,false,35,1000,1350
"359f7abb-0691-4d7b-bade-02922e49b255",2022-07-25T03:49:26Z,2022-08-31T22:13:56Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","16","Staircase",true,,4,false,"Sand down stairs and apply clear lacquer finish
Paint existing railings and banisters",1,0,0,"Item",false,,false,,,
"35cee076-0cb0-624e-b461-e388d4734a19",2023-10-25T17:46:44Z,2023-10-27T23:03:51Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","83c5617e-6f06-3d44-03f1-9212c87c4ed4","Tub & Tile surround",false,,2,false,"Supply and install new plumbing fixtures (shower valve, shower head) -allowance $500.00
Supply and install new tile on shower walls (allowance $500.00)
Apply grout
Supply and install new frameless shower door
Reglaze tub",1,,,"Item",false,,false,40,5800,8120
"35edf441-9a7d-dc53-ba44-f205087e384a",2023-08-09T21:50:10Z,2023-08-10T23:02:26Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","f415daf8-0819-e9b3-aaf6-6047bf2776a1","Loose wires (2)",false,,8,false,"Relocation and rewiring of loose wires due to reconfiguration of framing, such as
walls, doors, windows, etc.
Notes:
* Includes the cancellation of existing boxes, if necessary.",1,,,"Item",false,,false,45,420,609
"35fe8aad-6278-74cf-9d38-b25b5e7e687f",2023-04-08T02:24:09Z,2023-04-12T05:30:03Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","1d57b997-7adb-7065-c61c-0f53d274f326","Main bathroom",false,,4,false,"Demo existing mirror and light fixtures
Repair drywall as needed and fix all the areas that previously been repaired and are very noticeable
Supply and install 2 new mirrors (allowance $200.00)
Reglaze existing tub and fiberglass enclosure",1,,,"Item",false,,false,45,2150,3117.5
"3613f273-b1b0-4476-99ea-f95e7847c069",2022-07-25T03:49:26Z,2022-08-07T21:40:34Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Install all new electric outlet covers and switches ",true,,82,false,,,,,"Item",,,,,,
"3628b832-34f1-ab23-b5ec-df37f3962c41",2023-09-16T00:09:34Z,2023-09-20T01:05:11Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","2bae4641-b56c-9888-11a8-6ad18bad5718","Paint fence 60' w x 6'h",false,,6,false,"Sand wood and prepare surface as needed
Apply primer 
Apply 2 coats of paint 
Paint White",1,,,"Item",false,,false,50,1300,1950
"36364d06-2f74-9748-6450-0481385dbb03",2023-04-01T00:00:41Z,2023-12-19T19:49:12Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","0db113fc-2878-7f86-bdbf-de95449cfea6","BATHROOMS",false,,3,false,"Reglaze tub and tile surround
Install GFCI outlet in both bathrooms
Paint 2 vanities and install new hardware for linen closet",1,,,"Item",false,,false,45,1850,2682.5
"3653c11c-ed25-0e24-540e-5722b2345882",2023-06-03T18:28:05Z,2023-06-26T17:06:51Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","9b0090e1-c15f-3434-7fbf-4f1a926b3117","Fire place",false,,23,false,"Supply, fabricate and install new stone 
on fire place and heart.
Material allowance for 1 slab (1800(
Supply and install new wood mantel (one side)",1,,,"Item",false,,false,45,6200,8990
"367f9017-86a8-9e84-368d-a4d85982d9b8",2023-04-07T20:06:02Z,2023-04-07T20:06:02Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","b686fff2-bcd3-5b4d-dfd1-d899edb84513","Roof",false,,2,false,"Pull permit for new roof
Demo existing roof.
Remove and haul away 
Supply and install new 30 years shingles roof.",1,,,"Item",false,,false,45,12800,18560
"36b269a9-1153-f931-f87d-63001c4e715b",2023-06-19T12:57:32Z,2023-08-09T21:38:49Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","b8b716c2-ad27-8583-4c48-7e16543a9178","Option 1 - light remodeling “Facelift”",false,,1,false,,1,,,"Item",false,,false,45,0,0
"36df13fc-2e89-60ac-f66c-c3b1ae06a171",2023-03-28T02:57:30Z,2023-03-28T03:19:49Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","1af85101-40e2-f45a-82cd-d4a702d0b6ee","Kitchen cabinets",false,,5,false,"Paint existing wood cabinets off white color)",1,,,"Item",false,,false,56,1800,2808
"36eef59a-88ad-bc93-dbc1-328eed24491d",2023-04-19T13:59:47Z,2023-05-27T04:50:11Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","4092613b-8839-2064-3c8a-a8accc1342b7","Kitchen Renovation",false,,1,false,"Custom build new cabinets around the fridge (to allow ""built in look"" for )
Repair all damaged/scratched cabinets 
Supply and install self closing hinges for all doors
Supply and install self closing rails for all drawers
Refinish existing kitchen cabinets including dining area (color TBD)
Supply and install new 1.0 HP Garbage disposal
Install new fridge and cooktop (provided by customer)",1,,,"Item",false,,false,55,9680,15004
"37105196-b97f-96c1-c587-6535f250dbb8",2023-02-27T06:06:16Z,2023-02-27T06:06:16Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","02f6f8e2-36a5-517f-7fec-dc1af6578aa0","Example kitchen",false,,3,false,"make me look from top notch",1,,,"Item",false,,false,35,5925.9,8000
"37176692-9baf-451a-84c6-4295cbc72d78",2022-07-25T03:49:26Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Outdoor work",true,,97,false,,,,,"Item",,,,,,
"3743bb6d-b163-44eb-b64a-f6e698476184",2022-07-25T03:49:26Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Refinish existing kitchen cabinet doors (paint/stain EXISTING cabinets)",true,,86,false,,,,,"Item",,,,,,
"374afae4-f3a3-a7f0-1a9f-6230ed172cd2",2023-10-23T21:52:51Z,2023-10-24T01:17:14Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","c123d7a7-0ba0-f56d-e192-63352d1d1227","This is a Change Order",false,,2,false,"The undersigned, by executing this Change Order, hereby acknowledge and approve the above items as additions to the previously agreed scope of work. This Change Order shall serve as an addendum to the existing Contract and shall be binding upon execution.",1,,,"Text",false,,false,0,0,0
"376b5969-03b0-379b-daf9-8c466b62d37e",2023-03-13T00:49:58Z,2023-04-08T02:24:07Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","abfb8833-56df-0454-aaea-23d14696781a","Office",false,,4,false,"Demo wall a/c unit
Demo glass next old wall a/c unit
Remove and haul away all debris
Fabricate and install new glass panels to replace the a/c unit and plywood.

",1,,,"Item",false,,false,45,2200,3190
"3788b434-f252-d469-981f-a28cbda33d17",2023-04-07T20:10:36Z,2023-04-07T20:10:36Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7007849a-7f3e-0c9c-1381-906303ed57ab","Plywood replacement on the roof",false,,4,false,,1,,,"Item",false,,false,45,2000,2900
"37da639c-0b72-4f5f-a0f4-63f68d093c5f",2022-07-25T03:49:26Z,2022-08-31T22:13:56Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","16","Bedroom #2",true,,3,false,"Remove and haul away wall unit a/c
Repair window as needed",1,0,0,"Item",false,,false,,,
"37f14ac1-9899-02dc-ced4-937762eb0e03",2023-08-31T16:21:09Z,2023-09-18T03:39:52Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","68af2816-3a37-e5f9-e82d-c7a4703db360","This is a Change Order",false,,2,false,"The undersigned, by executing this Change Order, hereby acknowledge and approve the above items as additions to the previously agreed scope of work. This Change Order shall serve as an addendum to the existing Contract and shall be binding upon execution.",1,,,"Text",false,,false,0,0,0
"381c3291-4f98-4db2-99d3-c758e0080d5c",2023-03-06T02:37:09Z,2023-03-06T02:42:22Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","d4f086e8-d9c6-1ae5-dcb7-1971ff2cb302","Drywall repairs & Reinstall molding",false,,3,false,"Supply and install new drywall in all the areas that been affected by the mold remediation process.
Prime and Paint the entire area where new drywall will be installed 
Cover all floors as needed
Hang new drywall sheets
Install metal corners as needed
Taping and mudding (cover all sims)
Apply texture
Paint entire area that been affected by the mold remediation process

Bedroom # 2 - NE wall
Bedroom # 2 - Window wall
Install new baseboards
Dining Room -Around the upper round stationary window
Garage - East window wall
Living Room - SW Corner window
Living Room - NW Corner window
Living Room - Upper stationary window frame
Living Room - upper stationary window frame
Master Bath - upper round stationary window
Master Bath - window above the tub
Master Bedroom -NW corner window
Master Bedroom - South upper round stationary window
Master Bedroom - West window wall
",1,,,"Item",false,,false,45,9200,13340
"383505ed-8973-183e-50c2-92255ff634a2",2023-03-31T03:45:59Z,2023-05-03T01:00:21Z,"c3ac82e0-dfee-463e-a6fd-146c95dec030","c1807675-462d-974e-6050-072bced0be81","Customer to provide",false,,3,false,"Tile materials
Plumbing fixtures
Vanities
Toilets 
Light fixtures
Mirrors and bathroom accessories ",1,,,"Item",false,"wix:image://v1/50dc93_9c04191b9e9442bea3abcc72ae2523e4~mv2.png/4F18C650-1450-4218-A3D4-7CD732BB8449.png#originWidth=2732&originHeight=2048",false,45,0,0
"38653c04-d226-0832-3051-d1a76c9612ee",2023-10-24T01:32:25Z,2023-11-01T03:21:37Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","cef5faf1-8989-e831-8598-8bf70293588b","Install appliances",false,,8,false,,1,,,"Item",false,,false,40,0,0
"388ad5aa-7d67-0e13-dd35-bd08e0ad02c0",2023-05-31T04:20:35Z,2023-06-26T17:06:49Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","9b0090e1-c15f-3434-7fbf-4f1a926b3117","Plumbing",false,,8,false,"Demo existing kitchen sink
Disconnect faucet and garbage disposal
Supply and install new stainless steel sink (60/40) - allowance $350.00
Reinstall existing faucet
Supply and install new 1.5 horse power garbage disposal (allowance $150.00)
",1,,,"Item",false,,false,45,1500,2175
"38d15033-6d40-a1b9-57de-6e45211ab440",2023-03-13T00:49:58Z,2023-04-08T02:24:07Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","abfb8833-56df-0454-aaea-23d14696781a","Kitchen Remodeling",false,,3,false,"Demo existing counter top
Demo existing sink, faucet
Demo range, hood and dishwasher
Remove and haul away all debris
Supply and install quartz counter top with 6"" backsplash (allowance $1500.00)
Supply and install new under mount stainless steel sink (allowance $300.00)
Supply and install new kitchen faucet (allowance $200.00)
Supply and install new garbage disposal (allowance $150.00)
Supply and install new 30"" gas range (allowance $1200.00)
Supply and install new micro hood (allowance $400.00)
Connect hood cut to vent out of the house
Install 4 new GFCI outlets
Supply and install new light fixture above the sink (allowance $200.00)",1,,,"Item",false,,false,45,8200,11890
"38da0261-ef65-7acc-226b-636f3ef1c699",2023-05-02T20:31:46Z,2023-07-16T02:08:14Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","990fc1a4-53cb-62c3-e2fd-c05331c7cd93","Garage",false,,13,false,"Demo existing storage inside the garage
Remove and haul away all debris
Install new drywall ceiling
Paint walls and new ceilings 

",1,,,"Item",false,,false,40,3857.1,5399.9
"38db389f-bfa2-2ef2-038d-ff9fa1232903",2023-02-06T02:48:29Z,2023-10-10T01:42:59Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","2866e736-8e4a-3326-0b51-6d0df6d7ed36","NEW Mater bathroom",false,,8,false,"Following existing layout
Build up of new shower with plumbing fixtures and new tile
New shower door
New bathroom floor
New vanity and toilet",1,,,"Item",false,,false,35,26440,35694
"38e3145b-1647-6d02-2f09-50c0e0c5b2bd",2023-01-11T03:53:02Z,2023-01-25T02:06:54Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","9c6f1a1b-4a92-e93c-cf89-510f55dc9249","220V 50Amp line insulation - directly from the panel",false,,6,false,,1,,,"Item",false,,false,35,1000,1350
"391e515c-cbba-fab9-07b8-9911f72e27df",2023-09-16T00:09:34Z,2023-09-20T01:05:11Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","2bae4641-b56c-9888-11a8-6ad18bad5718","Remove Popcorn  ceiling ",false,,4,false,"Remove popcorn ceiling 
Skim the coat all ceiling

Everywhere but bathrooms
Kitchen needs to be floated to match",1,,,"Item",false,,false,50,4000,6000
"3952093a-91ae-49ac-4724-ce5530492434",2023-02-27T06:15:58Z,2023-02-27T06:15:58Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","3d3d4b03-e307-1d88-f01c-7a7d97d352b2","Example kitchen",false,,3,false,"make me look from top notch",1,,,"Item",false,,false,35,5925.9,8000
"396669ae-23f2-435b-883a-030a92699aef",2022-10-27T04:17:34Z,2022-11-11T20:38:10Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","e91c389c-24dc-a40a-fa62-bb152e044a0f","3 new toilets - allownce of $1,200.00",false,,14,false,,0,0,0,"Text",false,,false,0,0,0
"397058e5-096d-4be3-9cc0-fe35be22bd29",2022-07-25T03:49:26Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Install new tub (Supplied by customer)",true,,122,false,,,,,"Item",,,,,,
"39c12db2-ff21-2c01-32a2-b9d518ab705b",2023-04-05T22:50:55Z,2023-06-14T21:42:05Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","677613e7-a025-7b41-f8a3-1672bcccb1d6","Demo and haul away",false,,2,false,"Clean all walls and ceiling
Remove and  haul away all debris inside and outside the house",1,,,"Item",false,,false,45,4800,6960
"39c2f540-5018-1f45-24c4-a4a816e79700",2023-05-15T23:51:40Z,2023-05-27T04:50:11Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","4092613b-8839-2064-3c8a-a8accc1342b7","Framing",false,,22,false,"Demo exterior header beam at the back of the house (with termites)
Remove and haul away
Supply and install new replacement beam",1,,,"Item",false,,false,45,1400,2030
"39e999ab-0836-4c19-993b-8481d9a508af",2022-07-25T03:49:26Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Install new baseboards (wood/stone)",true,,78,false,,,,,"Item",,,,,,
"39ee8ccb-b6fd-91c2-7e82-fa4bbb6908b5",2023-03-15T00:33:44Z,2023-03-15T00:43:00Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","3585e9ce-28d4-6c83-9ddf-6f1ed8c2602c","LVT FLOORING",false,,5,false,"Demo existing carpet 
Remove and haul away
Supply and install approx. 1500 sq. of new LVT floor
Supply and install new baseboards (prime and paint)",1,,,"Item",false,,false,45,9200,13340
"3a1196b0-3df0-455b-a4dc-43d62b603cab",2022-07-25T03:49:26Z,2022-08-07T21:40:02Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Install new GFCI outlet",true,,22,false,,,,,"Item",,,,,,
"3a327bb2-7197-4897-9091-09517f4d0cf5",2022-07-25T03:49:26Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Other:",true,,89,false,,,,,"Item",,,,,,
"3a55b75a-b151-1d6c-b76e-cd4face44bb7",2022-08-12T05:24:59Z,2022-09-24T01:35:54Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","9","Paint work - Interior",true,,4,false,"Paint all walls, ceiling, crown molding, baseboards, stair case railing and banisters.
Paint all bedrooms, bathrooms and recreation room.
Paint crown molding, baseboards and stairs banisters
*Cabinets in recreation area to remain as is (wood finish).
Remove wall paper in the kitchen area.",1,12540,12540,"Item",false,,false,,,
"3a79fea4-7d0b-72c4-bd7b-0d757ffee8e0",2023-08-20T03:34:12Z,2023-08-21T01:19:25Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","d983ba72-3ccd-8fbb-caa9-5fbf092d3ad2","Demo shade ",false,,4,false,"Remove and haul away existing shade.",1,,,"Item",false,"wix:image://v1/ugd/50dc93_4d12da356f5444cc85cbea3dc869160c~mv2.jpg/image.jpg#originWidth=4032&originHeight=3024",false,50,275,412.5
"3aaad2b3-2c22-ca30-7e02-4f52b0892938",2023-04-22T23:03:43Z,2023-07-25T17:18:24Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","67eedbaf-ec30-218b-5f71-a2911a4b09d6","Terracotta tile",false,,9,false,"Remove all the tiles that been damaged
Supply and install new tile (embed in cement)",1,,,"Optional",false,"wix:image://v1/50dc93_5fadb00315c0445bb5995ea7ee5b7043~mv2.jpeg/C75BF7BA-F58D-4793-962D-AB58F0C02B29.jpeg#originWidth=4032&originHeight=3024",false,55,1900,2945
"3aae0788-1de0-e7b6-6c9e-c32311389899",2023-03-28T02:57:30Z,2023-03-28T03:19:49Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","1af85101-40e2-f45a-82cd-d4a702d0b6ee","Crack in living room ceiling",false,,3,false,"Repair existing crack and paint entire ceiling",1,,,"Item",false,,false,52,1100,1672
"3abce848-1b11-3b63-7637-b3b1652a1311",2023-09-16T00:08:36Z,2023-09-20T01:05:11Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","2bae4641-b56c-9888-11a8-6ad18bad5718","Paint kitchen cabinets and 2 bathroom vanities",false,,3,false,"Prime and paint White",1,,,"Item",false,,false,50,1800,2700
"3ad82e23-6c1b-6198-80bb-073b42840563",2023-06-22T05:15:10Z,2023-08-09T21:55:43Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","b9dfa0b2-85fe-65e4-5c57-39025c6b7ead","Kitchen",false,,2,false,"Demolish existing kitchen
Demo wall between kitchen and mud room and shrink existing mud room size
Reconfigure kitchen layout: relocate gas, electric and plumbing as needed
Upgrade electric per code and run dedicated line for each appliance
Custom build new kitchen cabinets and walk in pantry
Install new kitchen counter top and backsplash
Install new sink and faucet
Install new appliances
",1,,,"Item",false,,false,48,40551.7,60016.5
"3b0b148a-5064-96e1-598a-2a7c239c39bf",2023-10-18T01:24:41Z,2023-12-12T17:11:39Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","c74a3b92-e27c-2aa8-9d6a-9723a25a3c4c","Repairs and declutter listed below",false,,2,false,"Includes replacement of plastic for light at kitchen ceiling
Includes door on vanity rehung
Includes removal of items left by tenant

Does not include repairing or replacing anything other than listed above including: flooring, window coverings, appliances, walls, cabinet handles, towel racks, light switches, fans or any other items
Does not include repairing scuffs or repainting
Does not include staging",1,,,"Item",false,,false,50,1000,1500
"3b141128-ac0c-74cd-d91b-5fe536027ba4",2023-04-07T19:35:28Z,2023-04-07T19:35:28Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","dfb35183-4a42-64c5-9715-5cd755fb92bf","Mud room (leading to bonus room in  the garage)",false,,1,false,"Demo existing rooted drywall
Repair and install new drywall
Paint walls and ceiling
Repair and replace wood ceiling (with termites) 
",1,,,"Item",false,,false,46,2200,3212
"3b38d673-1601-4588-8d90-7a7d727a5d8d",2022-07-25T03:49:26Z,2022-08-07T21:43:10Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Refinish existing cabinets(color sample with glazing to be provided for customer approval).",true,,148,false,,,,,"Item",,,,,,
"3b4d32cd-aa4d-71d7-dde7-faa11ccdf60c",2023-03-12T23:41:57Z,2023-03-12T23:41:57Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","b73ae62a-3ef5-90fe-aaf1-958a42df7fb5","Main bathroom",false,,5,false,"Demo existing mirror and light fixtures
Repair drywall as needed and fix all the areas that previously been repaired and are very noticeable
Supply and install 2 new mirrors (allowance $200.00)
Reglaze existing tub and fiberglass enclosure",1,,,"Item",false,,false,45,2150,3117.5
"3b770c20-87a9-495a-8e92-7bfc0b329914",2022-07-25T03:49:26Z,2022-08-07T21:40:10Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Install new tub",true,,33,false,,,,,"Item",,,,,,
"3b79f7f9-2050-4b38-90df-a253d5a4907a",2022-07-25T03:49:26Z,2022-08-07T21:40:18Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Install 4 new LED lights with new switches ",true,,57,false,,,,,"Item",,,,,,
"3bca72bd-c5a4-8334-c850-e62bac81f77a",2023-03-23T15:51:02Z,2023-04-05T22:50:54Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","1233e75a-974e-d3dc-0506-9ccfe4ff327e","Misc",false,,9,false,"Install all missing electric parts
Install missing tile in bathroom
Install tub in master bathroom (assuming there is plumbing for that)
Bring all bathrooms up to code.",1,,,"Item",false,,false,45,6500,9425
"3bced5fb-7892-c018-de70-8434e61d1ff2",2023-08-15T01:35:06Z,2023-08-29T21:17:19Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","90351590-dac0-3f4c-7048-cec2cb995ddc","Interior Paint",false,,2,false,"Prepare all walls and ceiling
Prime and Paint all walls, ceiling, doors, trims and baseboards
Paint kitchen cabinets",1,,,"Item",false,,false,50,5700,8550
"3c511ae0-ce0b-470a-83c6-c9248bdf6d1c",2022-07-25T03:49:26Z,2022-08-07T21:40:10Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Install new plumbing fixtures",true,,35,false,,,,,"Item",,,,,,
"3cba5b09-4813-80af-5fd8-26d47803867b",2023-07-11T01:56:46Z,2023-07-14T17:14:17Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","2afe1486-f1e6-43af-ee04-bfa0531bde9d","Smoke detectors /Fire alarms",false,,8,false,"Replace all smoke detectors in the house.",1,,,"Item",false,,false,45,380,551
